data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,49,5000,6,1250,1.0,1.0,75.0,25.0,332,0.0664,0.2656,110708.08845592964,25158567.415872425,3.784532596217253e+25,255.78012250172097,331,3.774065464574875e+25,333,3.7760777324681316e+25,0.2900048978967188,0.5815828171486161,1.5723897434916438,1.838581637045093,1.6533789044260332,0.14029958215244642,4999,0.9998,0.2868336048241946,0.15725990603935644,0.08494103637547659,0.01923626925633991
nakagami,42,50,5000,6,1250,1.0,1.0,75.0,25.0,214,0.0428,0.1712,114302.86824676706,28798377.42351098,4.587179778436334e+25,256.6154576111582,213,4.568485037891843e+25,215,4.575243192937242e+25,0.2894288044013851,0.5975857552348018,1.5628539762611786,1.8432968091598707,1.626690567687507,0.20307386272075378,4999,0.9998,0.2867409052992591,0.15689974261991915,0.08458796625212761,0.0194934561942752
nakagami,42,51,5000,6,1250,1.0,1.0,75.0,25.0,235,0.047,0.188,114356.19674198271,50170726.440010674,4.463473135406344e+25,256.49672925201537,234,4.421843687862365e+25,236,4.452343650057012e+25,0.2900932172715599,0.5940733341957893,1.5674878791570344,1.8218468868676796,1.6124819074628807,0.08734725233620305,3,0.0006,0.28751038170149756,0.15735636084571394,0.08460480639847032,0.01937370076042662
nakagami,42,52,5000,6,1250,1.0,1.0,75.0,25.0,294,0.0588,0.2352,115060.09670644811,30769742.916083597,4.740039391043105e+25,256.7578195079678,293,4.690491475498992e+25,295,4.7322186596377245e+25,0.28130284776106934,0.5139475814211496,1.5321726600609928,1.7771093082726237,1.6494785507204923,0.24490044954491585,4999,0.9998,0.28361107520809425,0.15419952534212977,0.08264514329606629,0.019122192196850286
nakagami,42,53,5000,6,1250,1.0,1.0,75.0,25.0,236,0.0472,0.1888,113029.93865711756,40406657.82576531,4.212953821745345e+25,256.2458669884413,235,4.204055697911375e+25,237,4.202696014178925e+25,0.2936877252489391,0.6357749633079812,1.5676759868453172,1.8801231562347176,1.6407685966871814,0.10539227905463289,4999,0.9998,0.2878614902662283,0.15791370181830477,0.08557497208988411,0.019937977868553256
nakagami,42,54,5000,6,1250,1.0,1.0,75.0,25.0,235,0.047,0.188,116255.37108805859,37455292.19597243,5.017786574810225e+25,257.0051218520629,234,5.006935185710606e+25,236,5.0166841475941395e+25,0.28798653948802483,0.5778972887901044,1.563021848836239,1.865197204100063,1.611182597922955,0.09024177682593675,2,0.0004,0.2865765286301537,0.1563278826708541,0.08424357659334401,0.01932001135122386
nakagami,42,55,5000,6,1250,1.0,1.0,75.0,25.0,204,0.0408,0.1632,112787.78134255859,33959762.01223987,4.2013507357482114e+25,256.233889386772,203,4.156391281745136e+25,205,4.194144149570837e+25,0.2850200700770687,0.5525428605526868,1.5473758976696743,1.7952327746878218,1.6725037671557534,0.10840164264626038,2,0.0004,0.2850929611203783,0.15518613880650556,0.0832144958289023,0.019188134324644297
nakagami,42,56,5000,6,1250,1.0,1.0,75.0,25.0,224,0.0448,0.1792,112808.80473777941,48305565.91608916,4.115798228233575e+25,256.14454075878376,223,4.094613254618318e+25,225,4.103568556000758e+25,0.2870043502599242,0.5589132391463665,1.5549713822428863,1.8268667123018698,1.678284990220431,0.1186205848746349,4997,0.9994,0.2861678696409156,0.15587362843566427,0.08368876390819285,0.01920378958325252
nakagami,42,57,5000,6,1250,1.0,1.0,75.0,25.0,238,0.0476,0.1904,120590.4514708542,31987329.77514279,6.3087718885816e+25,257.9994482454954,237,6.3025132564781106e+25,239,6.297633725701398e+25,0.2913813708668773,0.5904310421003862,1.566105075908515,1.8634878986131358,1.5378556194649322,0.06323597215012522,4995,0.999,0.28755574628610914,0.15714344419493995,0.08486148914920574,0.01946549557820917
nakagami,42,58,5000,6,1250,1.0,1.0,75.0,25.0,262,0.0524,0.2096,116191.16913693011,38874804.45569493,5.001226609773243e+25,256.99076533240805,261,4.995688690765029e+25,263,4.99242697284802e+25,0.2851923509782133,0.5831216060870869,1.5619202270803842,1.8426917694771963,1.5990973488934972,0.11428398375721516,1,0.0002,0.2860017128419991,0.1563691995564387,0.08424690212973089,0.019052949352223774
nakagami,42,59,5000,6,1250,1.0,1.0,75.0,25.0,239,0.0478,0.1912,113052.93239028702,40682684.620114565,4.2152231363947975e+25,256.2482056931426,238,4.2081457250884494e+25,240,4.205381633763791e+25,0.2869970433664824,0.5487555386824431,1.5394227210892306,1.8062290002943628,1.6655094538801767,0.23567046329236785,4999,0.9998,0.28556297786606827,0.15576862470178843,0.0838186223949921,0.019402599271107476
nakagami,42,60,5000,6,1250,1.0,1.0,75.0,25.0,269,0.0538,0.2152,124953.14398587393,35425964.16306828,7.80063421512142e+25,258.9212991357899,268,7.786645934802525e+25,270,7.779882382809414e+25,0.2932449001922846,0.5613720307260956,1.575255256361289,1.8422259936310705,1.479741684206637,0.057744952450517584,4997,0.9994,0.2875394414659134,0.1573654967499635,0.08483036335840874,0.019562488796736062
nakagami,42,61,5000,6,1250,1.0,1.0,75.0,25.0,201,0.0402,0.1608,123500.77831542221,28298173.05473612,7.339150741358381e+25,258.65645807915985,200,7.318662412654346e+25,202,7.315905267883672e+25,0.2939116386482028,0.5636424132821671,1.5739302472113443,1.816077794299328,1.4966722092461626,0.09573179590771574,4996,0.9992,0.28805603290368814,0.15748638844062718,0.08487612472069053,0.01936843771474558
nakagami,42,62,5000,6,1250,1.0,1.0,75.0,25.0,233,0.0466,0.1864,120096.42946036758,41998114.00231235,6.085067867986939e+25,257.8426542636688,232,6.046647270603828e+25,234,6.083156239877485e+25,0.2847540709611534,0.48322073515365305,1.527682695508693,1.8003261319895623,1.5987850955143494,0.10094105466376391,4999,0.9998,0.2849340168790468,0.15468641445889675,0.08290782752174458,0.018969514221158352
nakagami,42,63,5000,6,1250,1.0,1.0,75.0,25.0,288,0.0576,0.2304,115610.89832353599,37226960.40703858,4.8646583289754384e+25,256.87052342846624,287,4.835014023327854e+25,289,4.861072804850744e+25,0.2861939771029259,0.615155007343831,1.547500383112485,1.8300554575545143,1.6181224427787453,0.08911472857080027,4995,0.999,0.2855361281450649,0.15619330157148986,0.08449514352280312,0.019471863720084057
nakagami,42,64,5000,6,1250,1.0,1.0,75.0,25.0,339,0.0678,0.2712,121301.86377313927,37473794.809788726,6.520425689044736e+25,258.14275949776123,338,6.5157791942893036e+25,340,6.518172688611337e+25,0.29198374146052025,0.6026786477287576,1.5787570601960323,1.8530178221379452,1.5247050203867902,0.2021335070301482,4998,0.9996,0.28775759190555567,0.15743099857752588,0.08503627547446917,0.019602448252756362
nakagami,42,65,5000,6,1250,1.0,1.0,75.0,25.0,303,0.0606,0.2424,117779.30074214598,23964740.496192086,5.5417838938617776e+25,257.4364958612805,302,5.509547127557041e+25,304,5.530226077667113e+25,0.2898858142923489,0.5724841451408268,1.5682944178170486,1.8552652195969515,1.5672014081434926,0.12220272089909012,4999,0.9998,0.2869995226906296,0.15705531176320311,0.08470052956264461,0.01932101217746074
nakagami,42,66,5000,6,1250,1.0,1.0,75.0,25.0,193,0.0386,0.1544,116016.292917194,35082930.754595846,4.970304849080909e+25,256.96383026603235,192,4.957239065502119e+25,194,4.951371204472885e+25,0.2923267177203229,0.5857884633815716,1.562822176350452,1.8410613645464255,1.6058473818366237,0.11286407085160466,4998,0.9996,0.28720279581737296,0.1571056626714595,0.0847382798269267,0.019708333162042242
nakagami,42,67,5000,6,1250,1.0,1.0,75.0,25.0,311,0.0622,0.2488,119450.91676434646,34249802.50067193,5.954395705193892e+25,257.74837692734576,310,5.895734574314402e+25,312,5.938645063084439e+25,0.285230050399222,0.5468293619628367,1.5486777886421292,1.8275141017851664,1.5685094619287543,0.08074450498440124,1,0.0002,0.2853722632108002,0.1557861474280025,0.08382487687346604,0.019149136827147608
nakagami,42,68,5000,6,1250,1.0,1.0,75.0,25.0,257,0.0514,0.2056,131270.09100987113,52576496.454791665,1.0376535250884072e+26,260.1605236578515,256,1.0324590658223259e+26,258,1.0358832372420323e+26,0.28278133520369364,0.5401806891707801,1.5533095503654362,1.8232470767081317,1.4327409306535561,0.04806153459783036,4999,0.9998,0.28480348045204085,0.15513993169606133,0.08341006377404551,0.018931507714367468
nakagami,42,69,5000,6,1250,1.0,1.0,75.0,25.0,266,0.0532,0.2128,108817.77862361426,21036541.19970225,3.4434053768596675e+25,255.36988153279714,265,3.4244300781009683e+25,267,3.4345234788194963e+25,0.29191097048533754,0.5532975106570899,1.5727555666741633,1.8385268492909153,1.7137314077915122,0.27504262685287717,4999,0.9998,0.28780305733727957,0.15696319259465924,0.08431840105117124,0.019171430089460203
nakagami,42,70,5000,6,1250,1.0,1.0,75.0,25.0,253,0.0506,0.2024,119321.81411538605,31149323.120167386,5.944794760367374e+25,257.74136865518454,252,5.944418667817883e+25,254,5.932657835110936e+25,0.28837919955815844,0.5574644674006846,1.5542211452034387,1.862516411200585,1.5579804631021332,0.08787221259462066,2,0.0004,0.286370838784888,0.15665588844890893,0.08440815372501075,0.01924368511192803
nakagami,42,71,5000,6,1250,1.0,1.0,75.0,25.0,344,0.0688,0.2752,107239.39488222412,19366202.731181458,3.158102234201992e+25,254.99426184896822,343,3.1309147171392923e+25,345,3.1506917555116938e+25,0.2832090085704278,0.591492717198654,1.546378000880939,1.8395729298051378,1.7234751335211345,0.10152521748798443,1,0.0002,0.28449705125012303,0.15563354358273354,0.08388622407453615,0.01927939134799713
nakagami,42,72,5000,6,1250,1.0,1.0,75.0,25.0,230,0.046,0.184,121924.76098470122,38590468.871149264,6.706440714634171e+25,258.2649208974962,229,6.666005054717372e+25,231,6.69920921646264e+25,0.2849877585575885,0.5837392727737555,1.5564705293921532,1.8506877181327976,1.5407677178067303,0.07555523800177011,4997,0.9994,0.2855569676693779,0.15595039333846566,0.08386451728584576,0.01930338043631889
nakagami,42,73,5000,6,1250,1.0,1.0,75.0,25.0,236,0.0472,0.1888,119864.98197457487,34726463.426057994,6.083366211983338e+25,257.8414396130204,235,6.011646440466444e+25,237,6.080386681361524e+25,0.28536267624605,0.5169725206417147,1.54523941152731,1.7974959189298703,1.5819341764023211,0.07979832760981576,4996,0.9992,0.2848979229025806,0.1550536540759799,0.08314085397717229,0.01923854767727821
nakagami,42,74,5000,6,1250,1.0,1.0,75.0,25.0,307,0.0614,0.2456,115076.9139936568,36322440.04043754,4.739874412678564e+25,256.7576683479576,306,4.712817541274635e+25,308,4.728124465249092e+25,0.28702663716708415,0.5586503209714979,1.5578816094773933,1.8206103838276768,1.6172110717917132,0.12588561523701758,4998,0.9996,0.2863222353870282,0.15633963802338607,0.08413182901885467,0.019294129715940727
nakagami,42,75,5000,6,1250,1.0,1.0,75.0,25.0,183,0.0366,0.1464,122280.72106624454,27010190.51308954,6.9070305091123136e+25,258.39291374336807,182,6.863557963531836e+25,184,6.888022822422183e+25,0.28571251072343,0.5555828293751579,1.5435796823967642,1.8344112831594364,1.5444299761117912,0.05546152737659349,4998,0.9996,0.2853598576841225,0.1555525144908615,0.08376530459006425,0.019316605666890006
nakagami,42,76,5000,6,1250,1.0,1.0,75.0,25.0,381,0.0762,0.3048,122508.91598830294,31810412.88303259,6.961296713322418e+25,258.42690145212066,380,6.929949260637256e+25,382,6.951027238852008e+25,0.2882579622251931,0.5330672352372371,1.563736687007424,1.843950978746735,1.4945449059896445,0.15303044341830585,4999,0.9998,0.28589902632265807,0.15658076115831676,0.08441564471709279,0.01916548177707252
nakagami,42,77,5000,6,1250,1.0,1.0,75.0,25.0,267,0.0534,0.2136,101761.8665128761,20155077.6486171,2.2897818764742812e+25,253.59794113625736,266,2.274555054547035e+25,268,2.286696199244516e+25,0.2882991321644025,0.6183260695808913,1.560491088207675,1.831103475405561,1.8396186633120968,0.13086068214993452,4997,0.9994,0.28612269202811824,0.15623321528052808,0.0844583754891188,0.019474928864715284
nakagami,42,78,5000,6,1250,1.0,1.0,75.0,25.0,282,0.0564,0.2256,116504.44586604231,36875010.2742137,5.0664119401495915e+25,257.0470049853398,281,5.0596601981180985e+25,283,5.054835173781727e+25,0.29131480054310777,0.5683857032264014,1.5587404764949897,1.813897534413686,1.6059430702247972,0.04243790424967982,5,0.001,0.2873339591979088,0.1569839264987939,0.0844374665026338,0.019353926536068357
nakagami,42,79,5000,6,1250,1.0,1.0,75.0,25.0,243,0.0486,0.1944,124554.36020080736,36188360.84753547,7.664093437523572e+25,258.8446079084522,242,7.6390790400287475e+25,244,7.6502107669557985e+25,0.28425466267397415,0.5345347988814149,1.533026469529966,1.800036344946098,1.5204508472628648,0.059711043847991495,1,0.0002,0.2849046229145471,0.15533105396386543,0.08347500852121742,0.01913909968736408
nakagami,42,80,5000,6,1250,1.0,1.0,75.0,25.0,310,0.062,0.248,103096.1813560877,20056241.33514002,2.4836106143111577e+25,253.95083507240508,309,2.4735991018760064e+25,311,2.4809068437587473e+25,0.28543402831724035,0.5694277981677619,1.5376963286800331,1.8235428053243674,1.8180016753308188,0.1278679311820021,1,0.0002,0.28485030138096706,0.15555729282460556,0.08397023815516999,0.01943043503503973
nakagami,42,81,5000,6,1250,1.0,1.0,75.0,25.0,334,0.0668,0.2672,107411.59199816412,31856474.160731327,3.1273538979132986e+25,254.95177029696498,333,3.0869761012016854e+25,335,3.119504725381414e+25,0.2888823544253416,0.5733789003286013,1.559070112969811,1.8585835656683563,1.7403891759891759,0.1710633910290066,1,0.0002,0.286286932555882,0.1563691553022159,0.08439536248662917,0.019290647629023872
nakagami,42,82,5000,6,1250,1.0,1.0,75.0,25.0,246,0.0492,0.1968,125669.20689536375,31044111.832330275,8.140566656769214e+25,259.1065463674947,245,8.118073279107307e+25,247,8.128023690643265e+25,0.28442951029977226,0.5608152668731763,1.5519515694880988,1.8277657297613819,1.4938652853056509,0.04851711325705366,4999,0.9998,0.28504166054735314,0.1556181612476241,0.08386245741765447,0.019113056622273115
nakagami,42,83,5000,6,1250,1.0,1.0,75.0,25.0,238,0.0476,0.1904,117599.53668162788,26136366.05490803,5.458091418928773e+25,257.37040805500936,237,5.446640164792605e+25,239,5.447441654039156e+25,0.28732795039078696,0.520169338035819,1.556405783157703,1.829639066726237,1.5848855601183507,0.10489822774587933,1,0.0002,0.28559341673213623,0.1557678325092806,0.08372505846484742,0.019202740736964853
nakagami,42,84,5000,6,1250,1.0,1.0,75.0,25.0,312,0.0624,0.2496,119847.10240041176,32245406.68001144,6.079362780757856e+25,257.8385806030832,311,6.005542505090931e+25,313,6.071694236198245e+25,0.2875573598470189,0.5495360272878181,1.5487144683537446,1.833039627072906,1.565545133403478,0.07417990076757697,4999,0.9998,0.2853797684353713,0.1560236720618783,0.08446542821018138,0.019274918623152306
nakagami,42,85,5000,6,1250,1.0,1.0,75.0,25.0,189,0.0378,0.1512,123664.36168177632,64496046.09526197,7.077877231832299e+25,258.49903025382565,188,7.042646245270574e+25,190,7.075493726397812e+25,0.2851205321664399,0.4781365644110312,1.5609465002794443,1.7925436197737945,1.5063495605434036,0.15629630840210185,4999,0.9998,0.28482953327182164,0.15521799172783807,0.0831438880960665,0.018845447504491908
nakagami,42,86,5000,6,1250,1.0,1.0,75.0,25.0,190,0.038,0.152,131881.1403298224,68629777.40518208,1.0487174940514293e+26,260.2065851269456,189,1.0464888198559238e+26,191,1.0464393243725344e+26,0.2863403377490099,0.5339270151496861,1.5590366502622695,1.8255106956130867,1.4293155693321107,0.04208474461323464,4994,0.9988,0.28630360907217134,0.1559229099647201,0.08369854124095998,0.019036301693552974
nakagami,42,87,5000,6,1250,1.0,1.0,75.0,25.0,179,0.0358,0.1432,115353.34257050365,57586350.46524908,4.653861169080588e+25,256.67813423557175,178,4.633513748847426e+25,180,4.649630468576019e+25,0.2880279501401526,0.5950748234273258,1.5647895122297515,1.8320540556653022,1.6277118188893456,0.09588135351926352,4999,0.9998,0.2867987245366242,0.15627228073433683,0.0840650423277126,0.019558912480903717
nakagami,42,88,5000,6,1250,1.0,1.0,75.0,25.0,201,0.0402,0.1608,97479.77758537448,19195472.710001577,1.766966452395202e+25,252.47228304074986,200,1.7660867262999273e+25,202,1.761040863714501e+25,0.2891475789517625,0.5558414752328369,1.5596018254640565,1.823415882614105,1.9354145145742334,0.3317036054394549,1,0.0002,0.2865241084894701,0.15600663414384397,0.08370617236071426,0.019127589111705243
nakagami,42,89,5000,6,1250,1.0,1.0,75.0,25.0,237,0.0474,0.1896,120257.46880790115,30281787.267085943,6.227738260877706e+25,257.94330351769366,236,6.215288470695161e+25,238,6.2225480611003295e+25,0.28636057926104536,0.49062591689664636,1.5399423037580071,1.8080181862519429,1.572336018825291,0.1977165453741927,4999,0.9998,0.28539199915867036,0.1552007212165196,0.08316632719576415,0.0189423438964004
nakagami,42,90,5000,6,1250,1.0,1.0,75.0,25.0,220,0.044,0.176,113775.81678098519,25618906.022866998,4.468571755394216e+25,256.5016873613702,219,4.451329825861224e+25,221,4.457272390339022e+25,0.28709379372443605,0.5711598464596819,1.5638080823888343,1.790222938991475,1.6422408542992006,0.065720170831135,1,0.0002,0.28593269130269083,0.1559495396391024,0.08366460067373581,0.019380041985423438
nakagami,42,91,5000,6,1250,1.0,1.0,75.0,25.0,303,0.0606,0.2424,102508.6564438533,37965748.42273605,2.3280278893209936e+25,253.66988178772377,302,2.320126727436597e+25,304,2.3212150401483222e+25,0.28985913337675284,0.6504760878813238,1.574617884843782,1.88549019946074,1.78494614080171,0.13031557597538693,1,0.0002,0.28682620869154374,0.15767090801538972,0.08543469784786137,0.019655706763891567
nakagami,42,92,5000,6,1250,1.0,1.0,75.0,25.0,302,0.0604,0.2416,105683.30268091777,28582730.079856675,2.843761760776371e+25,254.53893210090757,301,2.8262557294737253e+25,303,2.840858603979163e+25,0.28848753641035174,0.5827788660827143,1.5526015059047586,1.8315751621093017,1.7717514315421978,0.14727331391897697,1,0.0002,0.2859968549020001,0.15607293186778387,0.08423275043935291,0.0196020992711709
nakagami,42,93,5000,6,1250,1.0,1.0,75.0,25.0,233,0.0466,0.1864,120055.2675412767,32641400.40623177,6.150894610987394e+25,257.8893828591519,232,6.149318251303129e+25,234,6.140730868334543e+25,0.29087127180581956,0.5578656199862982,1.5615506452175039,1.8513498545448461,1.5529768631641314,0.10872235036864542,4997,0.9994,0.28718052971325253,0.1568774092162148,0.08453626371837632,0.019577512340878102
nakagami,42,94,5000,6,1250,1.0,1.0,75.0,25.0,310,0.062,0.248,119232.43618778346,54968605.53069825,5.726120910721753e+25,257.57860514189395,309,5.683394971412037e+25,311,5.717112219345366e+25,0.29043059605224986,0.5821044661221991,1.5789683653193656,1.8376913433495146,1.5733224872961975,0.26797157996976617,4999,0.9998,0.28715133622981037,0.15653027304831227,0.08458822940018237,0.019450698208142058
nakagami,42,95,5000,6,1250,1.0,1.0,75.0,25.0,291,0.0582,0.2328,129463.90899320465,36165177.64369912,9.676149678944322e+25,259.8570257777963,290,9.645392340906555e+25,292,9.656632614825737e+25,0.2890527314474647,0.5507019771704152,1.5654800477894921,1.836361424827272,1.4418454938773555,0.21738010345629788,4999,0.9998,0.28681616015499956,0.15650814843014269,0.08413036741125664,0.01920418641676263
nakagami,42,96,5000,6,1250,1.0,1.0,75.0,25.0,242,0.0484,0.1936,107869.49831168322,28605229.728859916,3.2216148398076537e+25,255.08073617105873,241,3.219342985440315e+25,243,3.2153686591730835e+25,0.2888657465858246,0.6619045425424553,1.5627015453923156,1.8855968329719615,1.73019742475048,0.13372086067547562,4998,0.9996,0.2868151451542467,0.15699369953913783,0.08465609733190227,0.0200343947189955
nakagami,42,97,5000,6,1250,1.0,1.0,75.0,25.0,176,0.0352,0.1408,117332.15520211708,27426564.13755079,5.385345786423168e+25,257.31213594043317,175,5.288790345694157e+25,177,5.371145799076526e+25,0.2903335974189817,0.6282224881153559,1.5720572292968868,1.8642800058646236,1.5977245966983662,0.07743231841776987,4997,0.9994,0.2874488772810884,0.15687232346285823,0.08450744695179713,0.019699892246926212
nakagami,42,98,5000,6,1250,1.0,1.0,75.0,25.0,255,0.051,0.204,125695.26656246572,62679135.49060569,7.833827945787094e+25,258.93974028915216,254,7.799568667106387e+25,256,7.818500561970285e+25,0.2906564906700026,0.5681644466378781,1.5725595951604217,1.8663864397254564,1.4792165668578625,0.187280826030233,4999,0.9998,0.28721141734902117,0.15707800701583047,0.08469011807937293,0.01929076784340552
