data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,99,5000,6,1250,1.0,1.0,75.0,25.0,165,0.033,0.132,112019.59099088189,27446334.099134214,4.06285170125426e+25,256.0883097036915,164,4.026331554654823e+25,166,4.058434067771566e+25,0.28682076266147416,0.5495673211937048,1.5518015732657433,1.8368714263356882,1.6819130374662992,0.11524762773466835,4999,0.9998,0.28553832775316634,0.1556939703492539,0.08370055191376002,0.019380599204420146
nakagami,42,0,5000,6,2500,1.0,1.0,50.0,50.0,385,0.077,0.154,332938.0459324986,186763955.09684688,2.829751596725348e+28,284.51748313649256,384,2.804615394240083e+28,386,2.8266358407999113e+28,0.2902345833812069,0.6488413465220814,1.572705123422526,1.864487080712418,1.8164778085937132,0.12459221375869267,1,0.0002,0.28701498360278194,0.15732922986199338,0.08510145090479641,0.019644043280352203
nakagami,42,1,5000,6,2500,1.0,1.0,50.0,50.0,441,0.0882,0.1764,383682.42976069415,122400718.09849729,6.735611255551666e+28,288.2837701399625,440,6.723890595653738e+28,442,6.722533785426201e+28,0.29345566057209993,0.5767303203840296,1.571956621796418,1.8483867036723296,1.5724620596838357,0.13024507520887085,4998,0.9996,0.2873591855188165,0.15738625658800745,0.08495285880338138,0.019741737560937597
nakagami,42,2,5000,6,2500,1.0,1.0,50.0,50.0,291,0.0582,0.1164,383404.6463485176,100965813.98608242,6.721157922875189e+28,288.27444099868495,290,6.687955896190303e+28,292,6.710190145315124e+28,0.2872725173480201,0.5439049058700739,1.550167065533851,1.8157606211874322,1.6048618725567243,0.13334377026116284,4997,0.9994,0.28564795163211787,0.15568289249008874,0.08359515435672345,0.019269498062995223
nakagami,42,3,5000,6,2500,1.0,1.0,50.0,50.0,369,0.0738,0.1476,383067.3871446505,231670469.80176574,6.578548762015685e+28,288.18130098148595,368,6.572216259401363e+28,370,6.571933212135245e+28,0.2924080613530204,0.6355246948782646,1.5700903888968345,1.8523270174129485,1.579128345215958,0.05630121015179279,4989,0.9978,0.28746404114016233,0.1577793807242432,0.08572711710063077,0.019808664315244386
nakagami,42,4,5000,6,2500,1.0,1.0,50.0,50.0,450,0.09,0.18,398880.8502040716,185563166.62237462,8.453144863623886e+28,289.27018311650846,449,8.444175323573778e+28,451,8.441832686346234e+28,0.28307293255580424,0.5407717485142256,1.5529329372392553,1.8340550023980446,1.5347351630365564,0.09784163710592542,4997,0.9994,0.28507606394160345,0.15516116181528222,0.0832395200461028,0.018967623129379396
nakagami,42,5,5000,6,2500,1.0,1.0,50.0,50.0,302,0.0604,0.1208,365692.1209891807,180965200.2432981,4.996169920845218e+28,286.98637200404767,301,4.913632122101179e+28,303,4.994057026340817e+28,0.29308068081546973,0.6005181041879316,1.5647642052189958,1.8653131740244309,1.6595171477978639,0.12362740572654074,4999,0.9998,0.28755833858578117,0.1572433355654196,0.08488157357368398,0.0198333533125584
nakagami,42,6,5000,6,2500,1.0,1.0,50.0,50.0,281,0.0562,0.1124,382701.9614432039,181888713.47672623,6.577256643399805e+28,288.1804478828434,280,6.57386663342076e+28,282,6.564963998338598e+28,0.28478696243983215,0.5630340207515248,1.5428953809494803,1.8158114152590599,1.6155161923641188,0.10809507742945179,4999,0.9998,0.28515843147146824,0.15530505392087746,0.08342735836923187,0.019223755619327584
nakagami,42,7,5000,6,2500,1.0,1.0,50.0,50.0,381,0.0762,0.1524,354121.0911554067,135351054.52113608,4.1438430766050956e+28,286.1740330072973,380,4.141954794386023e+28,382,4.135247605410485e+28,0.29354323871905535,0.6326462474488631,1.5837909051339825,1.8650627838814635,1.6829597944539378,0.23457643158824393,4998,0.9996,0.28835822770184405,0.1581399015735754,0.08519294500592493,0.019630811322487386
nakagami,42,8,5000,6,2500,1.0,1.0,50.0,50.0,377,0.0754,0.1508,404065.4916151846,178933046.31295022,9.141715279878527e+28,289.61027690995843,376,9.113649042211747e+28,378,9.12153631612997e+28,0.28876437880381883,0.5107312184320487,1.5625007423193003,1.8055602031400153,1.4997585255600465,0.3129382939528518,4999,0.9998,0.2866102258580843,0.15616867533885878,0.08376415310189084,0.018916370698428296
nakagami,42,9,5000,6,2500,1.0,1.0,50.0,50.0,272,0.0544,0.1088,369371.61813204776,162880373.98158297,5.3244993593077245e+28,287.26278779113295,271,5.3185179909562895e+28,273,5.315453018454365e+28,0.2871303836845201,0.5533026544221485,1.557031039392745,1.852011043909851,1.6588581010942154,0.3025448606734198,4998,0.9996,0.2860137003041032,0.15598587166126573,0.0838879319252007,0.019167228901597378
nakagami,42,10,5000,6,2500,1.0,1.0,50.0,50.0,368,0.0736,0.1472,387477.9736669448,100710552.06933637,7.166059822659564e+28,288.5528042935932,367,7.151081267124432e+28,369,7.16403947652547e+28,0.2845083500783923,0.5845900898136811,1.5589458793957292,1.8494602833289058,1.5755137750366537,0.07529764894341717,4997,0.9994,0.2851136527015154,0.15566462682449034,0.08380410079016502,0.019396862855239887
nakagami,42,11,5000,6,2500,1.0,1.0,50.0,50.0,407,0.0814,0.1628,399371.445023815,144111867.5904072,8.55521450625177e+28,289.3223090314814,406,8.533673763822924e+28,408,8.538013880732501e+28,0.29104785257450855,0.5461837256311511,1.5652946225408046,1.82519162149839,1.5372710948484691,0.19600542921331066,4999,0.9998,0.2868194331704951,0.15623400661445386,0.08430241744969957,0.019343740685062102
nakagami,42,12,5000,6,2500,1.0,1.0,50.0,50.0,302,0.0604,0.1208,388474.17308806395,210821123.62036452,7.179075400844855e+28,288.5606851469247,301,7.173389905557956e+28,303,7.168692415779837e+28,0.2886357713446156,0.5726099911592084,1.5667958742200534,1.8345481923801077,1.5527570336833927,0.10568759998167954,4998,0.9996,0.2864288296465404,0.15684606574007343,0.08448347427325363,0.019293951211969564
nakagami,42,13,5000,6,2500,1.0,1.0,50.0,50.0,341,0.0682,0.1364,389636.0146512094,190069757.17954192,7.32078475390085e+28,288.64557637891903,340,7.280967857428594e+28,342,7.306984948300666e+28,0.28738025577520504,0.5359201650990943,1.5576060649501136,1.8391014836684494,1.5563024569388006,0.17352480219399924,4998,0.9996,0.285544438997083,0.15614003619008798,0.08403791438498796,0.019241640912846872
nakagami,42,14,5000,6,2500,1.0,1.0,50.0,50.0,463,0.0926,0.1852,378462.2705901898,174565573.02719986,6.154343996523881e+28,287.89181767442284,462,6.0979326286305464e+28,464,6.1423918299826645e+28,0.291574229099467,0.5649796379894364,1.5667875627600516,1.8420734252083977,1.6071660542957937,0.2673724982661594,4998,0.9996,0.2868741863896592,0.15671528662271036,0.08452988605055434,0.019524021514276603
nakagami,42,15,5000,6,2500,1.0,1.0,50.0,50.0,347,0.0694,0.1388,382245.0297763946,175035607.07223293,6.537529800761209e+28,288.15413681573483,346,6.521466389648016e+28,348,6.5310289859961975e+28,0.28624978356891556,0.5753365312032921,1.543182478560064,1.8327886509663434,1.6244512895632717,0.1180421944747474,4999,0.9998,0.2856127747783055,0.15553444058939841,0.08390355396232624,0.019354158123246774
nakagami,42,16,5000,6,2500,1.0,1.0,50.0,50.0,243,0.0486,0.0972,396019.5918840825,174359260.67114538,8.106385308862177e+28,289.0882724257564,242,8.012901490843884e+28,244,8.099761977991543e+28,0.28763673373836535,0.5105753934467606,1.533050849922097,1.8323818806960919,1.5685801078986605,0.36814541134997736,4999,0.9998,0.28545866196001507,0.15542188878213478,0.08370312962255992,0.019452346320593096
nakagami,42,17,5000,6,2500,1.0,1.0,50.0,50.0,310,0.062,0.124,379999.1725324785,319209450.9752711,6.20156623657819e+28,287.925013865952,309,6.194930341074931e+28,311,6.189230589956321e+28,0.284861687120383,0.629191056406179,1.5586673275541516,1.8577537225798024,1.6061634519762904,0.16724302873245334,4998,0.9996,0.2858598098207834,0.15621405589539214,0.08442883564484381,0.01947688062508023
nakagami,42,18,5000,6,2500,1.0,1.0,50.0,50.0,302,0.0604,0.1208,382489.59110191546,138677150.20911703,6.5971030130680354e+28,288.1935326559595,301,6.589941253377624e+28,303,6.588637277969156e+28,0.2916682499960954,0.6357335206530853,1.5579941252881004,1.8643299162904463,1.5828714784700475,0.1381785503153572,4999,0.9998,0.2873032435867695,0.1575055485006118,0.08514831062234778,0.01995971953573587
nakagami,42,19,5000,6,2500,1.0,1.0,50.0,50.0,166,0.0332,0.0664,367900.5178952053,138786218.20999888,5.206066892878042e+28,287.16509744069253,165,5.1986128441681075e+28,167,5.203636960775998e+28,0.291234264916547,0.5963535234459193,1.563483617955696,1.8434032094445312,1.6402688885763488,0.10246871650297207,4999,0.9998,0.287286953742763,0.1568231584593798,0.08416541525634491,0.019691942347842543
nakagami,42,20,5000,6,2500,1.0,1.0,50.0,50.0,360,0.072,0.144,356526.8484315717,149635740.63777688,4.30941744864623e+28,286.3441856576678,359,4.283629049915215e+28,361,4.3049246195840165e+28,0.28867187679239625,0.5588027178195829,1.554057894893533,1.8382472137821617,1.710826634738616,0.19164412920830465,4998,0.9996,0.2865283686118822,0.15629196075173743,0.08405508466053946,0.019352818811678954
nakagami,42,21,5000,6,2500,1.0,1.0,50.0,50.0,324,0.0648,0.1296,335381.66811053647,171960417.63245243,2.967629637905424e+28,284.72409699757117,323,2.9626194629242417e+28,325,2.9615208424923673e+28,0.2901606305342704,0.6519839233260654,1.5687200290361811,1.851037906300494,1.809207384382435,0.11750245993014068,1,0.0002,0.28777129317258004,0.15702044760983472,0.08487013998232001,0.0196460980321511
nakagami,42,22,5000,6,2500,1.0,1.0,50.0,50.0,227,0.0454,0.0908,339407.0726395638,146537694.41267085,3.1999684445227056e+28,285.05145695683274,226,3.1995442170533327e+28,228,3.194358298824453e+28,0.28620877138356016,0.574370298746467,1.5374657322572625,1.797571386427428,1.8299231392105546,0.32320580365643403,4999,0.9998,0.2852602495073124,0.15520238840222944,0.08325684433457349,0.019496989619226385
nakagami,42,23,5000,6,2500,1.0,1.0,50.0,50.0,347,0.0694,0.1388,351391.1135859759,194633863.24691373,3.9188150835486044e+28,285.93154770982784,346,3.9078068508737994e+28,348,3.9146283889939946e+28,0.2904934378700737,0.6005094394056425,1.5669891341798274,1.8373626607199938,1.723713376043874,0.07983091347076196,3,0.0006,0.2867485270898046,0.15686692741709946,0.08462429572316503,0.019567851505251525
nakagami,42,24,5000,6,2500,1.0,1.0,50.0,50.0,353,0.0706,0.1412,355310.55300907866,137729265.7679971,4.224130509664544e+28,286.25737327790796,352,4.220008074559615e+28,354,4.216410336222622e+28,0.2907115840467183,0.6186644917604448,1.5749849442657045,1.8309307128108918,1.6947417181255167,0.3690762911113641,4999,0.9998,0.2878557753513931,0.15715922654486472,0.08467020769046413,0.01942524571342573
nakagami,42,25,5000,6,2500,1.0,1.0,50.0,50.0,326,0.0652,0.1304,374590.87906832795,162986829.29086977,5.790267760536082e+28,287.6269864736034,325,5.782544576445768e+28,327,5.7835985353608e+28,0.2833679452567455,0.5305122537728018,1.5301652304800788,1.8068948344380278,1.6580630899236795,0.09871456096368725,4997,0.9994,0.2843724067956782,0.15495883318622936,0.08355637851770417,0.019098464240637058
nakagami,42,26,5000,6,2500,1.0,1.0,50.0,50.0,428,0.0856,0.1712,389558.90948781907,154769465.285183,7.3522066358112825e+28,288.66417704516726,427,7.349816975959039e+28,429,7.343353769381566e+28,0.2909425406264385,0.6143180953157685,1.5582933512150654,1.861274537706753,1.551986772220966,0.3453186061187319,4999,0.9998,0.2873652660237066,0.1574556638967116,0.08517624891358401,0.019695244823223306
nakagami,42,27,5000,6,2500,1.0,1.0,50.0,50.0,310,0.062,0.124,415172.13921432535,223919291.1504054,1.0701767883382852e+29,290.29455527084957,309,1.0661047781993326e+29,311,1.0685174994249852e+29,0.2884982060959649,0.5210733721033579,1.5432282982493275,1.8333593204712941,1.48809690184307,0.057338992611029926,4996,0.9992,0.2860342181778206,0.15590793792956611,0.08396218882691885,0.019297068173787815
nakagami,42,28,5000,6,2500,1.0,1.0,50.0,50.0,365,0.073,0.146,382903.5626319818,258382851.55549455,6.541311389466443e+28,288.15664823571365,364,6.488620341069551e+28,366,6.532621370395547e+28,0.2844739954200264,0.5886657993594396,1.5407976196481667,1.8246070953542033,1.609854805480582,0.07126555710656546,4997,0.9994,0.28504263454237755,0.15581829609222608,0.08409079651286303,0.019426318728897836
nakagami,42,29,5000,6,2500,1.0,1.0,50.0,50.0,464,0.0928,0.1856,372252.8214756962,138692366.6629177,5.5902237761033585e+28,287.47429192999425,463,5.573047439337454e+28,465,5.585000724751219e+28,0.292678910547693,0.6558136423570963,1.5835483065363636,1.8934563494375298,1.6014777816629193,0.06320834199086961,1,0.0002,0.2885896003356126,0.15821277725822547,0.0856843200407389,0.01977528343700382
nakagami,42,30,5000,6,2500,1.0,1.0,50.0,50.0,346,0.0692,0.1384,407882.2020495587,203338874.3903379,9.655057917734556e+28,289.84754883322773,345,9.597712379830457e+28,347,9.633833757282452e+28,0.28963104512531157,0.5145065733727753,1.5488732037942217,1.8227152180438098,1.502466854246999,0.11385558311409971,4999,0.9998,0.2863908641126889,0.156321701166273,0.08406165592182833,0.019213620774464108
nakagami,42,31,5000,6,2500,1.0,1.0,50.0,50.0,363,0.0726,0.1452,374301.0808761864,161744796.08864012,5.768988029965215e+28,287.61099637844353,362,5.7443150932621615e+28,364,5.762578718743777e+28,0.2920138014300817,0.6329743589442541,1.5598482807159728,1.8846134099459553,1.6190853625428763,0.26790420422490113,4998,0.9996,0.28767129835941885,0.15753904534123303,0.08527085243265255,0.01986406251231158
nakagami,42,32,5000,6,2500,1.0,1.0,50.0,50.0,342,0.0684,0.1368,402946.62517924065,163565721.36665848,9.00467213231785e+28,289.54467904416254,341,8.957260243692492e+28,343,8.994308811977944e+28,0.29088924318847487,0.5873386542195841,1.5552771309748898,1.8381078860145594,1.5274544091104196,0.10432233252935075,4996,0.9992,0.2870760196284694,0.15656877565215083,0.08456155193695178,0.019618119800285074
nakagami,42,33,5000,6,2500,1.0,1.0,50.0,50.0,279,0.0558,0.1116,396490.6706851579,157847941.80276015,8.1718381031691e+28,289.1231975399605,278,8.110702697682323e+28,280,8.164555821082496e+28,0.29209522485733164,0.6148125617267377,1.5646443472320941,1.8651574218334837,1.5315837161868417,0.10896008800230272,4998,0.9996,0.2873233532466287,0.15737028189784105,0.08493683570991131,0.019852062470275763
nakagami,42,34,5000,6,2500,1.0,1.0,50.0,50.0,361,0.0722,0.1444,388714.1564921622,128827795.98213667,7.274634610974574e+28,288.61811184541426,360,7.247048135469519e+28,362,7.266580972141583e+28,0.2858083487460135,0.5216957160481448,1.5351799560061168,1.8181653221574228,1.592693650980904,0.05301837591629481,3,0.0006,0.28516161698466275,0.1552791078541147,0.0835119427390674,0.01908958366610656
nakagami,42,35,5000,6,2500,1.0,1.0,50.0,50.0,447,0.0894,0.1788,342715.7205672528,61468144.9747006,3.440660859563374e+28,285.36641867018227,446,3.4199471303498432e+28,448,3.4354790314843587e+28,0.287312483432033,0.593806410435564,1.5506264448259595,1.8207645410624493,1.7801143655035288,0.2804106329041036,4999,0.9998,0.28573868789617557,0.15621710905915528,0.0841375853234825,0.019577678150019113
nakagami,42,36,5000,6,2500,1.0,1.0,50.0,50.0,424,0.0848,0.1696,406876.87614091556,300418183.90671086,9.415464745345294e+28,289.7384176156539,423,9.395465604873736e+28,425,9.405473207639577e+28,0.28689884584907926,0.5429507028564304,1.5505361432919906,1.8321127751794788,1.5056711155887883,0.051368950322050244,4993,0.9986,0.28580460563945603,0.15594397448257058,0.08392130117182377,0.01914956941601346
nakagami,42,37,5000,6,2500,1.0,1.0,50.0,50.0,369,0.0738,0.1476,399018.70889373025,229881835.98931232,8.41925203473178e+28,289.2527351054746,368,8.379407298776098e+28,370,8.403221672571435e+28,0.2886426998090408,0.5651736068693731,1.5679161871447318,1.8339082240365037,1.5259464605620838,0.21425152583487073,4999,0.9998,0.28666359189522583,0.15631769349663505,0.08419803311462569,0.01932913394520377
nakagami,42,38,5000,6,2500,1.0,1.0,50.0,50.0,345,0.069,0.138,330469.40429762605,287203616.2696201,2.6616250673441995e+28,284.25146878091454,344,2.653775726565958e+28,346,2.655860203510765e+28,0.28857017223949477,0.589550179397573,1.5795770387800494,1.8428534312706855,1.8086822815070909,0.4005016757137314,4999,0.9998,0.28650650001238637,0.15696342898305868,0.08435324891234944,0.019348808218276843
nakagami,42,39,5000,6,2500,1.0,1.0,50.0,50.0,264,0.0528,0.1056,352401.61318270874,114211805.9464841,4.037819965784259e+28,286.0614695115802,263,4.028832822989168e+28,265,4.032129769790887e+28,0.28784276910526985,0.5533785371318549,1.5400225749940188,1.8245483889309917,1.7623372165338635,0.14757873964592916,4999,0.9998,0.28574455910580066,0.1554645469562547,0.08369930647057071,0.01933936242989449
nakagami,42,40,5000,6,2500,1.0,1.0,50.0,50.0,318,0.0636,0.1272,377869.0254536323,136582700.44537657,6.126204650882456e+28,287.8719150067565,317,6.112815568493092e+28,319,6.116060584153213e+28,0.2835383785462843,0.5590423324242109,1.5290737547919642,1.803589928532997,1.6509607313776322,0.0947545718698064,4996,0.9992,0.2841745103641586,0.15488600018301035,0.08348261946222357,0.019381999655542815
nakagami,42,41,5000,6,2500,1.0,1.0,50.0,50.0,441,0.0882,0.1764,400449.49049620394,182776308.91509688,8.656590356516639e+28,289.37346866504964,440,8.636527093033516e+28,442,8.639042050332928e+28,0.28544755576225633,0.5205629177889455,1.561326945964197,1.8070683757439874,1.5294729469655317,0.05234633020230248,4,0.0008,0.2852666040007785,0.15512030791030956,0.08331871205759447,0.01907664478642392
nakagami,42,42,5000,6,2500,1.0,1.0,50.0,50.0,375,0.075,0.15,380949.3885276531,248620812.5954004,6.354345847952706e+28,288.03070848478205,374,6.338511280325799e+28,376,6.350457591692394e+28,0.2924898748919336,0.6257131490831455,1.5799638141782435,1.8781316290446,1.5735771632535391,0.06269706867282654,4999,0.9998,0.2881444126389302,0.1576421453505007,0.08489744749065097,0.01975387204160489
nakagami,42,43,5000,6,2500,1.0,1.0,50.0,50.0,318,0.0636,0.1272,358547.2742743322,125313474.07449324,4.46997545918722e+28,286.50305138798865,317,4.450132896589322e+28,319,4.463787562441654e+28,0.29094940853869655,0.6101701141725915,1.557829906151075,1.848858383838447,1.6888239828245184,0.1838496673934129,4998,0.9996,0.28734245268167896,0.15706212528972627,0.08455825057781245,0.01967831841813083
nakagami,42,44,5000,6,2500,1.0,1.0,50.0,50.0,391,0.0782,0.1564,393430.51259927644,204070669.62386686,7.756103026486894e+28,288.89643569300114,390,7.640960417494213e+28,392,7.744445442373543e+28,0.29454643131486824,0.6236795411733743,1.586534239411697,1.8771046121324821,1.5062512219017499,0.10456232195843196,4998,0.9996,0.2889485485759888,0.15843595858594642,0.08555117546492536,0.01970969823040987
nakagami,42,45,5000,6,2500,1.0,1.0,50.0,50.0,300,0.06,0.12,357960.24016361573,196635350.58918047,4.380320740183555e+28,286.415059120091,299,4.326306072396172e+28,301,4.377103570743224e+28,0.29105761939936514,0.6382955940588333,1.5772799575241554,1.870097784219621,1.6850846145209368,0.10684148175465102,4999,0.9998,0.28826248599894655,0.15744593204221402,0.08492734147163884,0.019517622889975963
nakagami,42,46,5000,6,2500,1.0,1.0,50.0,50.0,352,0.0704,0.1408,387141.9522864022,204736988.25366288,7.041060636540852e+28,288.47638084412233,351,7.028554589577546e+28,353,7.030235228014677e+28,0.28745257035297994,0.6168288452364439,1.5603312968284573,1.8497877242448477,1.5749043620988943,0.25690536201389635,4999,0.9998,0.28625699708991703,0.1566359579707497,0.08467961928103601,0.019471853365576653
nakagami,42,47,5000,6,2500,1.0,1.0,50.0,50.0,370,0.074,0.148,312237.63702019356,116724136.61952826,1.9415730765102175e+28,282.8815374107207,369,1.9382208826905286e+28,371,1.9404256027477166e+28,0.2927094569201255,0.6632886143550446,1.5721127562420867,1.8579585190938586,1.93362145074145,0.19883114145010874,1,0.0002,0.28769896236033743,0.1575193874845251,0.08522367318358223,0.01997251179676517
nakagami,42,48,5000,6,2500,1.0,1.0,50.0,50.0,265,0.053,0.106,404864.96897118987,184902091.52074686,9.232602500858653e+28,289.65324137910903,264,9.209084373067597e+28,266,9.214011331036205e+28,0.2895806121445395,0.525105701516629,1.565819085101686,1.8081445380316072,1.4897356688143935,0.07423939224702858,4999,0.9998,0.28720956510394957,0.15678800259522727,0.08412706951874976,0.019013680007287252
