data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_T_over_N,best_tested_T_over_K,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,49,5000,6,2500,1.0,1.0,50.0,50.0,475,0.095,0.19,363377.60902107554,188277124.82855654,4.802833832142964e+28,286.8149756123156,474,4.786532773215259e+28,476,4.793583668006255e+28,0.2900048978967188,0.5815828171486161,1.5723897434916438,1.838581637045093,1.6533789044260332,0.14029958215244642,4999,0.9998,0.2868336048241946,0.15725990603935644,0.08494103637547659,0.01923626925633991
nakagami,42,50,5000,6,2500,1.0,1.0,50.0,50.0,411,0.0822,0.1644,371765.01750609477,209920993.1205323,5.506365053003485e+28,287.408650002374,410,5.4919530131715695e+28,412,5.4992242968192175e+28,0.2894288044013851,0.5975857552348018,1.5628539762611786,1.8432968091598707,1.626690567687507,0.20307386272075378,4999,0.9998,0.2867409052992591,0.15689974261991915,0.08458796625212761,0.0194934561942752
nakagami,42,51,5000,6,2500,1.0,1.0,50.0,50.0,423,0.0846,0.1692,371070.5210185448,179083705.992051,5.466835297252769e+28,287.3773598982867,422,5.4188217400657446e+28,424,5.455360032386542e+28,0.2900932172715599,0.5940733341957893,1.5674878791570344,1.8218468868676796,1.6124819074628807,0.08734725233620305,3,0.0006,0.28751038170149756,0.15735636084571394,0.08460480639847032,0.01937370076042662
nakagami,42,52,5000,6,2500,1.0,1.0,50.0,50.0,296,0.0592,0.1184,377148.65847124177,163172059.94079366,6.031623828509391e+28,287.80434248263424,295,6.021752690390121e+28,297,6.024452181423376e+28,0.28130284776106934,0.5139475814211496,1.5321726600609928,1.7771093082726237,1.6494785507204923,0.24490044954491585,4999,0.9998,0.28361107520809425,0.15419952534212977,0.08264514329606629,0.019122192196850286
nakagami,42,53,5000,6,2500,1.0,1.0,50.0,50.0,315,0.063,0.126,368042.67542533687,198452949.90281984,5.1872958811838185e+28,287.149410206754,314,5.173270453482162e+28,316,5.1835477448937e+28,0.2936877252489391,0.6357749633079812,1.5676759868453172,1.8801231562347176,1.6407685966871814,0.10539227905463289,4999,0.9998,0.2878614902662283,0.15791370181830477,0.08557497208988411,0.019937977868553256
nakagami,42,54,5000,6,2500,1.0,1.0,50.0,50.0,397,0.0794,0.1588,377637.3990791486,153740050.97553825,6.088146311400888e+28,287.8448508092916,396,6.055961349240143e+28,398,6.079705137265092e+28,0.28798653948802483,0.5778972887901044,1.563021848836239,1.865197204100063,1.611182597922955,0.09024177682593675,2,0.0004,0.2865765286301537,0.1563278826708541,0.08424357659334401,0.01932001135122386
nakagami,42,55,5000,6,2500,1.0,1.0,50.0,50.0,308,0.0616,0.1232,368179.45257728436,212593818.4503103,5.191134591285692e+28,287.1526228903969,307,5.180848005165723e+28,309,5.181387310588728e+28,0.2850200700770687,0.5525428605526868,1.5473758976696743,1.7952327746878218,1.6725037671557534,0.10840164264626038,2,0.0004,0.2850929611203783,0.15518613880650556,0.0832144958289023,0.019188134324644297
nakagami,42,56,5000,6,2500,1.0,1.0,50.0,50.0,286,0.0572,0.1144,364688.55096134736,159983191.48323,4.932205346404387e+28,286.93041149625606,285,4.901795984130466e+28,287,4.923493154369538e+28,0.2870043502599242,0.5589132391463665,1.5549713822428863,1.8268667123018698,1.678284990220431,0.1186205848746349,4997,0.9994,0.2861678696409156,0.15587362843566427,0.08368876390819285,0.01920378958325252
nakagami,42,57,5000,6,2500,1.0,1.0,50.0,50.0,405,0.081,0.162,394308.50683115853,185623538.44133914,7.877252041828682e+28,288.96374741448017,404,7.8539808790316094e+28,406,7.861872444693806e+28,0.2913813708668773,0.5904310421003862,1.566105075908515,1.8634878986131358,1.5378556194649322,0.06323597215012522,4995,0.999,0.28755574628610914,0.15714344419493995,0.08486148914920574,0.01946549557820917
nakagami,42,58,5000,6,2500,1.0,1.0,50.0,50.0,355,0.071,0.142,379040.19203743717,207128576.6500897,6.193106589946914e+28,287.9190855474353,354,6.192288802506958e+28,356,6.18509473912145e+28,0.2851923509782133,0.5831216060870869,1.5619202270803842,1.8426917694771963,1.5990973488934972,0.11428398375721516,1,0.0002,0.2860017128419991,0.1563691995564387,0.08424690212973089,0.019052949352223774
nakagami,42,59,5000,6,2500,1.0,1.0,50.0,50.0,324,0.0648,0.1296,369800.6686526606,172025031.7512812,5.3475335087207405e+28,287.28153514628684,323,5.344483890620005e+28,325,5.339549027681841e+28,0.2869970433664824,0.5487555386824431,1.5394227210892306,1.8062290002943628,1.6655094538801767,0.23567046329236785,4999,0.9998,0.28556297786606827,0.15576862470178843,0.0838186223949921,0.019402599271107476
nakagami,42,60,5000,6,2500,1.0,1.0,50.0,50.0,402,0.0804,0.1608,407565.4768056587,142989384.01425502,9.672838198106137e+28,289.85553923195926,401,9.663014721851632e+28,403,9.661956192720154e+28,0.2932449001922846,0.5613720307260956,1.575255256361289,1.8422259936310705,1.479741684206637,0.057744952450517584,4997,0.9994,0.2875394414659134,0.1573654967499635,0.08483036335840874,0.019562488796736062
nakagami,42,61,5000,6,2500,1.0,1.0,50.0,50.0,406,0.0812,0.1624,402222.8868936042,114463028.48366286,8.956359631850665e+28,289.5213152382978,405,8.951087253551635e+28,407,8.944850152598225e+28,0.2939116386482028,0.5636424132821671,1.5739302472113443,1.816077794299328,1.4966722092461626,0.09573179590771574,4996,0.9992,0.28805603290368814,0.15748638844062718,0.08487612472069053,0.01936843771474558
nakagami,42,62,5000,6,2500,1.0,1.0,50.0,50.0,246,0.0492,0.0984,390565.18043941323,167818434.33699262,7.454960111443984e+28,288.7244532405647,245,7.445803554354893e+28,247,7.439518944336547e+28,0.2847540709611534,0.48322073515365305,1.527682695508693,1.8003261319895623,1.5987850955143494,0.10094105466376391,4999,0.9998,0.2849340168790468,0.15468641445889675,0.08290782752174458,0.018969514221158352
nakagami,42,63,5000,6,2500,1.0,1.0,50.0,50.0,401,0.0802,0.1604,379306.40006367833,222247879.7819277,6.20652028972816e+28,287.9284817947996,400,6.199619539564078e+28,402,6.1989210590889445e+28,0.2861939771029259,0.615155007343831,1.547500383112485,1.8300554575545143,1.6181224427787453,0.08911472857080027,4995,0.999,0.2855361281450649,0.15619330157148986,0.08449514352280312,0.019471863720084057
nakagami,42,64,5000,6,2500,1.0,1.0,50.0,50.0,340,0.068,0.136,395332.751449398,171028770.45241463,8.01773713811725e+28,289.04051813783235,339,8.01672282785368e+28,341,8.00400339097043e+28,0.29198374146052025,0.6026786477287576,1.5787570601960323,1.8530178221379452,1.5247050203867902,0.2021335070301482,4998,0.9996,0.28775759190555567,0.15743099857752588,0.08503627547446917,0.019602448252756362
nakagami,42,65,5000,6,2500,1.0,1.0,50.0,50.0,352,0.0704,0.1408,385125.4871737227,120555726.37577996,6.892647538320998e+28,288.38386071026326,351,6.872715589453391e+28,353,6.890433961548525e+28,0.2898858142923489,0.5724841451408268,1.5682944178170486,1.8552652195969515,1.5672014081434926,0.12220272089909012,4999,0.9998,0.2869995226906296,0.15705531176320311,0.08470052956264461,0.01932101217746074
nakagami,42,66,5000,6,2500,1.0,1.0,50.0,50.0,312,0.0624,0.1248,376208.0763407734,136013284.42265934,5.969524968568851e+28,287.7593977304939,311,5.968911908456125e+28,313,5.959074473039599e+28,0.2923267177203229,0.5857884633815716,1.562822176350452,1.8410613645464255,1.6058473818366237,0.11286407085160466,4998,0.9996,0.28720279581737296,0.1571056626714595,0.0847382798269267,0.019708333162042242
nakagami,42,67,5000,6,2500,1.0,1.0,50.0,50.0,311,0.0622,0.1244,391083.2263853916,214039568.90490443,7.472490096661363e+28,288.7346534813846,310,7.39593352614234e+28,312,7.458489370831471e+28,0.285230050399222,0.5468293619628367,1.5486777886421292,1.8275141017851664,1.5685094619287543,0.08074450498440124,1,0.0002,0.2853722632108002,0.1557861474280025,0.08382487687346604,0.019149136827147608
nakagami,42,68,5000,6,2500,1.0,1.0,50.0,50.0,387,0.0774,0.1548,430843.27466139547,373197433.2352439,1.3197113806901388e+29,291.2047896190348,386,1.3063693417056376e+29,388,1.317535445299293e+29,0.28278133520369364,0.5401806891707801,1.5533095503654362,1.8232470767081317,1.4327409306535561,0.04806153459783036,4999,0.9998,0.28480348045204085,0.15513993169606133,0.08341006377404551,0.018931507714367468
nakagami,42,69,5000,6,2500,1.0,1.0,50.0,50.0,319,0.0638,0.1276,352446.54057233874,168580464.63714704,4.006831860325246e+28,286.02801118408485,318,3.97930371624836e+28,320,4.001785104772621e+28,0.29191097048533754,0.5532975106570899,1.5727555666741633,1.8385268492909153,1.7137314077915122,0.27504262685287717,4999,0.9998,0.28780305733727957,0.15696319259465924,0.08431840105117124,0.019171430089460203
nakagami,42,70,5000,6,2500,1.0,1.0,50.0,50.0,336,0.0672,0.1344,389509.9532429465,130356172.20818722,7.367836213942771e+28,288.6733996298528,335,7.3416032162558216e+28,337,7.357888185085813e+28,0.28837919955815844,0.5574644674006846,1.5542211452034387,1.862516411200585,1.5579804631021332,0.08787221259462066,2,0.0004,0.286370838784888,0.15665588844890893,0.08440815372501075,0.01924368511192803
nakagami,42,71,5000,6,2500,1.0,1.0,50.0,50.0,413,0.0826,0.1652,354358.8547352675,117716548.13057452,4.169952274211163e+28,286.20131084430506,412,4.161408417712535e+28,414,4.169901653225039e+28,0.2832090085704278,0.591492717198654,1.546378000880939,1.8395729298051378,1.7234751335211345,0.10152521748798443,1,0.0002,0.28449705125012303,0.15563354358273354,0.08388622407453615,0.01927939134799713
nakagami,42,72,5000,6,2500,1.0,1.0,50.0,50.0,300,0.06,0.12,396620.48535152996,286334541.65647954,8.06594514431263e+28,289.0665526408825,299,8.039849709364749e+28,301,8.051945935597907e+28,0.2849877585575885,0.5837392727737555,1.5564705293921532,1.8506877181327976,1.5407677178067303,0.07555523800177011,4997,0.9994,0.2855569676693779,0.15595039333846566,0.08386451728584576,0.01930338043631889
nakagami,42,73,5000,6,2500,1.0,1.0,50.0,50.0,237,0.0474,0.0948,390317.97259393946,199096832.17906874,7.399925576459925e+28,288.69227351907284,236,7.398716273995337e+28,238,7.389439505423942e+28,0.28536267624605,0.5169725206417147,1.54523941152731,1.7974959189298703,1.5819341764023211,0.07979832760981576,4996,0.9992,0.2848979229025806,0.1550536540759799,0.08314085397717229,0.01923854767727821
nakagami,42,74,5000,6,2500,1.0,1.0,50.0,50.0,316,0.0632,0.1264,375953.67881206906,246619934.8402382,5.867067084666186e+28,287.68421054013805,315,5.858221775947828e+28,317,5.856975111001894e+28,0.28702663716708415,0.5586503209714979,1.5578816094773933,1.8206103838276768,1.6172110717917132,0.12588561523701758,4998,0.9996,0.2863222353870282,0.15633963802338607,0.08413182901885467,0.019294129715940727
nakagami,42,75,5000,6,2500,1.0,1.0,50.0,50.0,395,0.079,0.158,398074.24581702804,83108415.56240399,8.437275629646418e+28,289.2620223690846,394,8.39920992236334e+28,396,8.419905184507714e+28,0.28571251072343,0.5555828293751579,1.5435796823967642,1.8344112831594364,1.5444299761117912,0.05546152737659349,4998,0.9996,0.2853598576841225,0.1555525144908615,0.08376530459006425,0.019316605666890006
nakagami,42,76,5000,6,2500,1.0,1.0,50.0,50.0,401,0.0802,0.1604,404764.940948006,219996669.2760689,9.200547267552976e+28,289.6381366084659,400,9.11626680267422e+28,402,9.197605694233665e+28,0.2882579622251931,0.5330672352372371,1.563736687007424,1.843950978746735,1.4945449059896445,0.15303044341830585,4999,0.9998,0.28589902632265807,0.15658076115831676,0.08441564471709279,0.01916548177707252
nakagami,42,77,5000,6,2500,1.0,1.0,50.0,50.0,388,0.0776,0.1552,332680.7575344611,139760093.47289565,2.838361552264815e+28,284.53067715347123,387,2.8290737721524368e+28,389,2.8330546426401273e+28,0.2882991321644025,0.6183260695808913,1.560491088207675,1.831103475405561,1.8396186633120968,0.13086068214993452,4997,0.9994,0.28612269202811824,0.15623321528052808,0.0844583754891188,0.019474928864715284
nakagami,42,78,5000,6,2500,1.0,1.0,50.0,50.0,282,0.0564,0.1128,378808.3712021836,194585661.73812887,6.173907616508638e+28,287.90560126613406,281,6.166592260645524e+28,283,6.162041832371981e+28,0.29131480054310777,0.5683857032264014,1.5587404764949897,1.813897534413686,1.6059430702247972,0.04243790424967982,5,0.001,0.2873339591979088,0.1569839264987939,0.0844374665026338,0.019353926536068357
nakagami,42,79,5000,6,2500,1.0,1.0,50.0,50.0,288,0.0576,0.1152,406285.37683780916,192100063.11994374,9.436272721173815e+28,289.7480048409882,287,9.362008693289752e+28,289,9.43332352199614e+28,0.28425466267397415,0.5345347988814149,1.533026469529966,1.800036344946098,1.5204508472628648,0.059711043847991495,1,0.0002,0.2849046229145471,0.15533105396386543,0.08347500852121742,0.01913909968736408
nakagami,42,80,5000,6,2500,1.0,1.0,50.0,50.0,358,0.0716,0.1432,339342.5503225026,97081230.34399213,3.2168090145705835e+28,285.0742527713439,357,3.208947021263096e+28,359,3.2115579879573136e+28,0.28543402831724035,0.5694277981677619,1.5376963286800331,1.8235428053243674,1.8180016753308188,0.1278679311820021,1,0.0002,0.28485030138096706,0.15555729282460556,0.08397023815516999,0.01943043503503973
nakagami,42,81,5000,6,2500,1.0,1.0,50.0,50.0,334,0.0668,0.1336,351348.9645606645,176767133.7281782,3.9274392096080355e+28,285.94109471589513,333,3.8760513590688107e+28,335,3.920444868841967e+28,0.2888823544253416,0.5733789003286013,1.559070112969811,1.8585835656683563,1.7403891759891759,0.1710633910290066,1,0.0002,0.286286932555882,0.1563691553022159,0.08439536248662917,0.019290647629023872
nakagami,42,82,5000,6,2500,1.0,1.0,50.0,50.0,373,0.0746,0.1492,410943.57340820954,189179502.7417481,1.0115751725324964e+29,290.04998161751394,372,1.0097644411592947e+29,374,1.0101811529899954e+29,0.28442951029977226,0.5608152668731763,1.5519515694880988,1.8277657297613819,1.4938652853056509,0.04851711325705366,4999,0.9998,0.28504166054735314,0.1556181612476241,0.08386245741765447,0.019113056622273115
nakagami,42,83,5000,6,2500,1.0,1.0,50.0,50.0,422,0.0844,0.1688,385873.4356428188,193143881.09183052,6.90688974388969e+28,288.3928252332879,421,6.885125019518461e+28,423,6.8942777675673205e+28,0.28732795039078696,0.520169338035819,1.556405783157703,1.829639066726237,1.5848855601183507,0.10489822774587933,1,0.0002,0.28559341673213623,0.1557678325092806,0.08372505846484742,0.019202740736964853
nakagami,42,84,5000,6,2500,1.0,1.0,50.0,50.0,375,0.075,0.15,393335.645803502,105912922.57817294,7.835256794595082e+28,288.9405323470991,374,7.793037204591615e+28,376,7.821837856684331e+28,0.2875573598470189,0.5495360272878181,1.5487144683537446,1.833039627072906,1.565545133403478,0.07417990076757697,4999,0.9998,0.2853797684353713,0.1560236720618783,0.08446542821018138,0.019274918623152306
nakagami,42,85,5000,6,2500,1.0,1.0,50.0,50.0,371,0.0742,0.1484,405289.0717500347,219150397.44929102,9.27100733008441e+28,289.67126924449724,370,9.23935331137851e+28,372,9.251851136440551e+28,0.2851205321664399,0.4781365644110312,1.5609465002794443,1.7925436197737945,1.5063495605434036,0.15629630840210185,4999,0.9998,0.28482953327182164,0.15521799172783807,0.0831438880960665,0.018845447504491908
nakagami,42,86,5000,6,2500,1.0,1.0,50.0,50.0,294,0.0588,0.1176,427096.6419540537,412818502.9131346,1.2487375165457064e+29,290.9647115967455,293,1.2260524580061612e+29,295,1.2464023971583687e+29,0.2863403377490099,0.5339270151496861,1.5590366502622695,1.8255106956130867,1.4293155693321107,0.04208474461323464,4994,0.9988,0.28630360907217134,0.1559229099647201,0.08369854124095998,0.019036301693552974
nakagami,42,87,5000,6,2500,1.0,1.0,50.0,50.0,333,0.0666,0.1332,372693.524236145,157154146.91132942,5.626920749801672e+28,287.50270798543687,332,5.6245755630135555e+28,334,5.6229987380255365e+28,0.2880279501401526,0.5950748234273258,1.5647895122297515,1.8320540556653022,1.6277118188893456,0.09588135351926352,4999,0.9998,0.2867987245366242,0.15627228073433683,0.0840650423277126,0.019558912480903717
nakagami,42,88,5000,6,2500,1.0,1.0,50.0,50.0,374,0.0748,0.1496,315634.4325125886,82701049.56634508,2.08491617479603e+28,283.1908859861176,373,2.0816521237751707e+28,375,2.0813685006203517e+28,0.2891475789517625,0.5558414752328369,1.5596018254640565,1.823415882614105,1.9354145145742334,0.3317036054394549,1,0.0002,0.2865241084894701,0.15600663414384397,0.08370617236071426,0.019127589111705243
nakagami,42,89,5000,6,2500,1.0,1.0,50.0,50.0,278,0.0556,0.1112,392960.6780491895,163876755.0759298,7.739799949572237e+28,288.8872973562867,277,7.735787070778028e+28,279,7.723205305745272e+28,0.28636057926104536,0.49062591689664636,1.5399423037580071,1.8080181862519429,1.572336018825291,0.1977165453741927,4999,0.9998,0.28539199915867036,0.1552007212165196,0.08316632719576415,0.0189423438964004
nakagami,42,90,5000,6,2500,1.0,1.0,50.0,50.0,464,0.0928,0.1856,369819.20083945635,147008192.86641046,5.371377293616432e+28,287.30085658944256,463,5.364061735609528e+28,465,5.364912180415905e+28,0.28709379372443605,0.5711598464596819,1.5638080823888343,1.790222938991475,1.6422408542992006,0.065720170831135,1,0.0002,0.28593269130269083,0.1559495396391024,0.08366460067373581,0.019380041985423438
nakagami,42,91,5000,6,2500,1.0,1.0,50.0,50.0,468,0.0936,0.1872,336333.5356003192,145513061.05635878,3.029619407179825e+28,284.81388074131553,467,3.0290020464555546e+28,469,3.025047251407709e+28,0.28985913337675284,0.6504760878813238,1.574617884843782,1.88549019946074,1.78494614080171,0.13031557597538693,1,0.0002,0.28682620869154374,0.15767090801538972,0.08543469784786137,0.019655706763891567
nakagami,42,92,5000,6,2500,1.0,1.0,50.0,50.0,392,0.0784,0.1568,346998.0391477356,233349063.34437263,3.6067358576730254e+28,285.5711433756217,391,3.606457818913756e+28,393,3.6044087667694665e+28,0.28848753641035174,0.5827788660827143,1.5526015059047586,1.8315751621093017,1.7717514315421978,0.14727331391897697,1,0.0002,0.2859968549020001,0.15607293186778387,0.08423275043935291,0.0196020992711709
nakagami,42,93,5000,6,2500,1.0,1.0,50.0,50.0,317,0.0634,0.1268,390852.2830549771,182903210.56833902,7.464542245118747e+28,288.73003180243967,316,7.4527975638810315e+28,318,7.446426576289503e+28,0.29087127180581956,0.5578656199862982,1.5615506452175039,1.8513498545448461,1.5529768631641314,0.10872235036864542,4997,0.9994,0.28718052971325253,0.1568774092162148,0.08453626371837632,0.019577512340878102
nakagami,42,94,5000,6,2500,1.0,1.0,50.0,50.0,310,0.062,0.124,386476.17751650995,230553823.43386987,6.939792220722536e+28,288.41346467753914,309,6.889324366367132e+28,311,6.9296098587986325e+28,0.29043059605224986,0.5821044661221991,1.5789683653193656,1.8376913433495146,1.5733224872961975,0.26797157996976617,4999,0.9998,0.28715133622981037,0.15653027304831227,0.08458822940018237,0.019450698208142058
nakagami,42,95,5000,6,2500,1.0,1.0,50.0,50.0,291,0.0582,0.1164,420912.4575947436,150082413.70279497,1.1723868262531024e+29,290.6907092976151,290,1.1684599931299167e+29,292,1.170202694197199e+29,0.2890527314474647,0.5507019771704152,1.5654800477894921,1.836361424827272,1.4418454938773555,0.21738010345629788,4999,0.9998,0.28681616015499956,0.15650814843014269,0.08413036741125664,0.01920418641676263
nakagami,42,96,5000,6,2500,1.0,1.0,50.0,50.0,269,0.0538,0.1076,350149.38118570205,168335417.62450707,3.8553998337673607e+28,285.860694243051,268,3.852934913155924e+28,270,3.8500563609057407e+28,0.2888657465858246,0.6619045425424553,1.5627015453923156,1.8855968329719615,1.73019742475048,0.13372086067547562,4998,0.9996,0.2868151451542467,0.15699369953913783,0.08465609733190227,0.0200343947189955
nakagami,42,97,5000,6,2500,1.0,1.0,50.0,50.0,322,0.0644,0.1288,379649.29623268027,196671689.98803344,6.259250092877206e+28,287.96522304450986,321,6.217351948242865e+28,323,6.245207491895759e+28,0.2903335974189817,0.6282224881153559,1.5720572292968868,1.8642800058646236,1.5977245966983662,0.07743231841776987,4997,0.9994,0.2874488772810884,0.15687232346285823,0.08450744695179713,0.019699892246926212
nakagami,42,98,5000,6,2500,1.0,1.0,50.0,50.0,422,0.0844,0.1688,408776.10030647484,268203342.2114596,9.705952006547284e+28,289.8703813950933,421,9.685682088676704e+28,423,9.698117548509847e+28,0.2906564906700026,0.5681644466378781,1.5725595951604217,1.8663864397254564,1.4792165668578625,0.187280826030233,4999,0.9998,0.28721141734902117,0.15707800701583047,0.08469011807937293,0.01929076784340552
nakagami,42,99,5000,6,2500,1.0,1.0,50.0,50.0,348,0.0696,0.1392,363813.86846878,124433096.5644783,4.883879216073646e+28,286.8876491480574,347,4.875296360521988e+28,349,4.880908733509235e+28,0.28682076266147416,0.5495673211937048,1.5518015732657433,1.8368714263356882,1.6819130374662992,0.11524762773466835,4999,0.9998,0.28553832775316634,0.1556939703492539,0.08370055191376002,0.019380599204420146
